RASSF2,ASPA,FTSJ2,TMEM145,DKFZp547O146,CARD19,CTRC,ZNF324,MUL1,BOP1,SP1,SUGT1P1,RPS2P32,ZFP82,EIF2B2,MAGEL2,BCRP3,RACH1,RC3H1,FUS,TXNDC11,ZNF512B,GLIS2,AFF3,SPATA41,BRWD3,BMS1P4,NAA40,EIF5B,BAMBI,PHACTR4,DCAF4,IFI16,PARP2,ANKRD45,TMEM258,SLC5A7,MZF1,CLECL1,NBPF3,PSA_Pathway_Score,AR_Signaling_Score,Proliferation_Score
0.6646449028609148,-0.1485062502178921,-0.6342414411766472,-0.8089696378056738,0.974310702869553,0.1008168290548422,2.0151336293507707,0.4407522060595352,0.4605976512543595,-0.2679059984268409,-0.0647333789397727,-2.260858945299205,0.8458174787289247,0.8248385368932045,0.585449550148666,-0.7940365226822172,1.434652417587037,-0.1074340630798559,1.0142877278858424,-0.0767559691486403,-1.0667225773266222,0.9438422198181838,0.7909977576021318,0.1923695777972996,0.3730215934805911,0.8416981137669074,1.490802384100162,1.3698905079401438,0.4896721842630127,-0.3915571298160639,0.0218717911703727,1.7110932263160383,0.3843196451963396,0.6769852768055847,-0.9294553843213688,-0.4053924144177583,1.1385437247472094,0.9540267643707344,0.8739243379142454,0.1352131290389118,-0.03763233070401816,-0.06853089371578813,0.6549999161072063
0.0979875084358548,-1.1858142175031994,-1.8863441262316247,0.6179450993969505,1.7870579902407815,-1.891774678494297,-0.5614366711579898,1.32729241867992,-0.3673477039388527,-0.1460930339479202,0.7220446762416759,0.2156776604756204,-0.8394207095813193,1.830856540603398,-1.1922656054938967,-0.9120253513998468,-2.205954738231944,-0.2328783980804391,0.1790903683339886,1.5327150403470158,-0.0949405362907009,0.8284889763640886,-0.0398516485365875,0.085245737537656,-1.3636178904664171,0.9045778523125144,-0.0147259887113171,-0.0251961232142297,-0.5016314576823255,0.1528368127291858,1.824213362772677,-1.1097503669530506,-0.0581943409363396,0.4280638225526738,1.0859702964172993,1.2109411388542028,0.1272802576975013,0.286583711884016,0.1331429108037602,-0.0072942863576462,-0.23276696703580696,-0.08800570412237511,0.49826951183959345
-3.0118539608386463,-1.4152972559335484,0.4008199985080949,1.0219440360854524,-1.194868527457185,-0.6556688088117102,-0.5614366711579898,1.052261944900914,0.2517258273180821,-0.3679768023564235,0.7759454081058934,-0.155661474461998,-1.2481288701422455,-1.6055194622736495,-0.0482559248165074,-0.166520530654399,-0.9686890809036536,-3.0010652502469086,-0.4748893476588091,0.633022145644061,-1.0405675329015227,0.2740789750049885,-3.5749299256632643,0.2987257634271815,-0.908472506875985,0.0204063276978862,0.8063517901940249,-0.6418736795382274,-0.0118655709766919,0.9595868477793548,-0.3812955143373679,0.4001799206901243,-3.1745489034537755,-0.3352264892511844,-0.0244317772957841,0.4922207544328073,-0.6032169555430942,0.5152480613236806,-1.6906817562970466,0.5486457646521912,0.6509294475597148,0.24739004417424948,-0.9572917110531327
-0.3328319502419457,1.0359879814921222,-0.1840238629578849,0.1920551006169535,0.2486587483394218,-0.1133889376485367,0.5484938010059831,0.3737581379246746,0.8244599435052152,-1.0203401203019844,-0.116494128578571,-1.2249349285242617,0.2609703260006289,0.450922729118488,0.2896812871743483,0.2749986403734757,0.2221316016747215,1.3440024729661595,-0.5021525266637259,0.7956002993601401,-1.1543889768024644,0.756438255463594,0.154592976820487,-0.2325115718331165,1.8901295378914036,0.2041949015983004,-0.0469845736735265,-0.4816944105929357,-0.2615581273113831,1.2026001254231171,0.9597967893344294,0.1789502125325939,1.1098763904960751,-0.1529326629801534,1.5253754372385848,-1.195320105471462,0.1328043797757528,0.2507999082666025,-0.7021435267253372,1.5437065212009593,0.20236421841970723,-0.003481240519539519,-0.5726322689109836
0.2752189876760042,0.190701457663339,0.5243392460515084,0.7481482415307978,0.7700643256993183,1.0548141441917591,-0.5614366711579898,0.4634568709566766,1.35871776728033,-0.4929992898534833,-0.3510565575727405,0.1015766126808739,-0.1723645641147791,0.2631639859946914,0.8512048609041023,0.6473187514842229,-0.6212577693452996,-0.3659117743071,-0.9668603295657414,-0.1258542344646132,-0.1387252094113132,-1.5769923784310198,0.0007336028113227,1.135165798687176,-0.0091714094353963,-0.7316992508049914,-0.5668210873508956,-0.673616263502041,-0.5119277740161912,0.5329217377188638,-0.3479696489644255,0.3130235195264041,-0.5520280606594231,-0.383615406331352,0.1173178544498302,0.3363624603215354,1.4028663140933988,0.4628258126047448,0.4558298703158218,-1.0825699591001,0.0016376741184872773,-0.24124437840252796,-0.507146235986679
-0.7182772737296264,0.8167354234795791,-0.3145031184642117,-1.033345772860207,0.074623269885751,0.0645389399776999,-0.5614366711579898,-0.3700926649679881,0.9079164389601452,0.0825381352074049,-0.5912756825666593,0.6588308060531607,0.6951133508616544,0.100297735762083,0.301700480008769,0.1761507194426476,1.0066756484332562,1.073517277867857,-0.2880271175500775,-0.048878998956132,-1.686738546102395,0.51515679046698,0.0241568871502184,0.0429759554876018,1.0594608875209792,0.4549386909812049,-0.2197987006786692,0.3351462341169856,0.5983239396819927,-1.476694481399779,0.1181949508906018,0.9636247358949872,-0.0247606707016818,0.3307288467353023,0.3741333665146152,-0.6620374741894045,1.0138339270951626,0.754085066012459,0.3531520572761235,-0.3186487708500752,-0.17658001987936217,-0.3619422584566379,-0.991742589833352
0.6073563160452287,0.0520102635187396,-0.3707358747066745,1.965867214434468,-0.628883593390911,0.8464597788711788,2.3862662987482195,-0.9147118993725128,-1.4075056664490733,-2.210797424920091,-1.996404662953155,1.0715044897251635,1.1547793008532052,1.0066086390428886,-1.5784002267826795,2.164117982100225,2.1212927160709016,0.2582618051238204,1.423446864512375,-0.6081063991298886,0.9816149270117324,-0.3588220113341144,0.80995482514054,0.7800644618604986,0.3480677064294266,-0.8176503787568736,-0.1144557060629821,0.7849475989092122,-2.175230930450234,1.5043444261717225,-0.4343721679624037,-0.2139770916488853,0.8936388251528486,-0.815359580394099,1.0324117859042647,-0.1225542244582639,-1.2807503622091003,0.6370342368264086,1.679290092864199,-0.1051974923132386,-1.3558295785477097,-0.8021511336479094,-0.9017668484925448
0.2372124888894921,-0.2181174938653289,-0.5979939590179184,0.3841194197194562,-0.239876667916146,0.5639210852336782,-0.5614366711579898,0.1934885947141857,-0.3968255376644579,1.0914221006686784,-0.2600233973554178,0.6269583080384411,0.3233524594380976,-0.190622300008751,2.5393078133058093,-0.3494384367554965,0.2157322190906001,-0.3662239895864393,-1.1037895485995293,-0.6726833948090984,-1.1743749622600257,-0.8684215847929865,-1.3180100214553772,1.6330823531046292,0.4060707118875932,-2.3340559338542786,-0.7258915714217034,-0.0580663985957382,0.9375078087060243,-0.0257053484926133,-1.6396029914540582,-0.1867613417654193,-1.6117743109326903,1.4923539277822966,-0.17792078447384,1.1703478428218963,-1.2807503622091003,2.242898762894453,0.1065862440536672,-1.7717343306140467,0.47897594315944503,0.25458281703412144,0.022825419452126485
-1.3917880319556504,-0.0807933743349834,-0.1221038712724753,-1.0536061179224625,-0.1279813563778464,-1.6905001646033708,0.5023558944666732,-0.4950198980883933,0.3904758426791554,-0.1281850962494784,0.431852804553006,0.7816065698469908,-1.4792567646943222,1.3954803435973118,-0.3277851879802923,0.0694187818508713,-0.1127010529770001,1.2233605023033425,1.3000397156492742,0.541941780582364,1.5622833610003712,-0.8322274735122757,-0.299812725295844,-1.3596912284819995,0.3234411061308836,-0.3863987956559627,-1.0186098696590498,-0.8006286138598121,0.3626289118434154,-0.8343732277696826,0.6007096315625764,0.3035802589823447,0.035615010239989,-0.9500780502511624,1.2924706911822297,0.7876354076003007,1.7454115917746118,-1.419135851801824,-0.7379464687847129,0.8401186064466868,-0.030563618165016206,0.10880593627072394,-1.337699130122044
1.072927759216471,-0.5712931345885359,0.4015807364575131,-0.0136099589104342,-0.6775167315788374,0.5569115782165243,-0.5614366711579898,-0.1322319351028479,-1.6430368883586135,1.638092792522034,0.2510638589270376,0.5051999972750602,-0.5083729649142711,-0.1928813987590105,1.2344228550010077,-0.0168041094865557,0.0944238982411371,-1.371819614667375,-0.5853887392680301,-1.1983177326514076,-0.2545338132387624,0.7875087258580967,0.6152628929417768,-0.901394624797877,-0.99560763781075,1.2903124439886704,-0.5234358582147051,-0.5123044600520156,2.0121637438024886,0.123645277131732,-0.5884219291131055,1.9787228191109856,0.939925295684122,0.7871327895462701,0.7121415445231514,-0.2122793561489233,1.4935791730864767,-0.838913726283463,1.9441169383074792,-0.7732547433856655,-0.488952292333502,-0.0678667709759874,1.8557454820688535
